im_name	xmin_coord	ymin_coord	xmax_coord	ymax_coord	box_conf	predicted	brand_conf
2022_03_01_WN0VCWJZFfT9Cnt7ZvN5rOdXwq19iRtBUrmcZ1eb	477	73	588	234	0.11251048743724823	unknown	0.9919314980506897
2022_02_28_3pT0NyBsCP3ar1oxePztKJvGzlSAttTUophc683M	564	61	586	94	0.8046367168426514	unknown	0.9301655888557434
2022_02_28_3pT0NyBsCP3ar1oxePztKJvGzlSAttTUophc683M	472	506	550	578	0.3605138957500458	unknown	0.999983549118042
2022_02_28_3pT0NyBsCP3ar1oxePztKJvGzlSAttTUophc683M	90	366	188	505	0.2610657513141632	modelo	0.9999992847442627
2022_02_28_3pT0NyBsCP3ar1oxePztKJvGzlSAttTUophc683M	473	516	527	577	0.20321542024612427	unknown	0.9994381070137024
2022_02_28_3pT0NyBsCP3ar1oxePztKJvGzlSAttTUophc683M	390	418	466	503	0.17956268787384033	unknown	0.9983521699905396
2022_02_28_3pT0NyBsCP3ar1oxePztKJvGzlSAttTUophc683M	456	404	483	448	0.13864530622959137	unknown	0.9201142191886902
2022_02_28_3pT0NyBsCP3ar1oxePztKJvGzlSAttTUophc683M	0	0	80	46	0.12456590682268143	bud_light	0.38910675048828125
2021_02_21_huXqD12zWmWKea45nCNhhWb7JrDYobkj7KAWg3kv	278	328	373	460	0.6840975284576416	unknown	0.9535612463951111
2022_03_01_I6wPQtyXvTmsceaIQrUSLOUinSDnDUPDbgRzZJoo	40	82	155	255	0.7729191780090332	doritos	1.0
2022_03_01_I6wPQtyXvTmsceaIQrUSLOUinSDnDUPDbgRzZJoo	440	143	506	228	0.7486775517463684	bud_light	0.9999591112136841
2022_03_01_I6wPQtyXvTmsceaIQrUSLOUinSDnDUPDbgRzZJoo	508	472	575	564	0.5604718327522278	jack_daniels	0.7699956893920898
2022_03_01_I6wPQtyXvTmsceaIQrUSLOUinSDnDUPDbgRzZJoo	204	122	254	204	0.2169542759656906	unknown	0.9709378480911255
2019_10_31_sliSPPwhW5S5LrZV8SQDnnYNqceKrPgN7m7XjE2M	228	125	522	354	0.6965198516845703	unknown	0.9527527093887329
2019_10_31_sliSPPwhW5S5LrZV8SQDnnYNqceKrPgN7m7XjE2M	158	223	448	482	0.39276546239852905	unknown	0.9846101999282837
2021_08_06_c2By5BLOTF6OejHYWfm4fbMqkWr1S2j1CtBiy1bj	300	0	376	67	0.7106560468673706	unknown	0.9137791991233826
2021_12_29_gEyFz9K8N1VmQFeQWgISxzuAUpDxIGVHRWOb2P9o	296	271	344	366	0.30579569935798645	dunkin	0.9021244645118713
2021_04_18_IMG_2297	128	257	235	587	0.4876887798309326	unknown	0.9443948268890381
2021_04_18_IMG_2297	172	255	231	591	0.4288696050643921	unknown	0.9991883635520935
2021_04_18_IMG_2297	274	267	356	364	0.11675373464822769	mcdonalds	0.9954766631126404
2021_07_15_IEr5Cf8JAma9WBDppvPnUPINPgwD7EwCyaAX4tWJ	466	297	545	469	0.8331576585769653	stella	0.7203013300895691
2021_07_15_IEr5Cf8JAma9WBDppvPnUPINPgwD7EwCyaAX4tWJ	93	167	204	301	0.7199387550354004	heineken	1.0
2021_07_05_IMG_2946	258	304	377	342	0.787714421749115	budweiser	0.9999574422836304
2021_07_05_IMG_2946	336	0	420	123	0.3042358160018921	guinness	0.8614119291305542
2019_02_04_PmOrhYgq98g6NxdPWgPBjlIqrwMEZ1dI1Ulz8m7A	262	260	381	379	0.8801488280296326	unknown	0.9731834530830383
2022_03_03_mRWDqXje0syQr4S7EkY2hz3jHd9X9PM8gMtgWpPK	159	199	305	340	0.8671469688415527	coca_cola	0.9987970590591431
2022_03_03_mRWDqXje0syQr4S7EkY2hz3jHd9X9PM8gMtgWpPK	0	61	52	165	0.37106460332870483	coca_cola	0.9876646995544434
2022_03_03_mRWDqXje0syQr4S7EkY2hz3jHd9X9PM8gMtgWpPK	403	284	491	445	0.18309350311756134	unknown	0.9808525443077087
2022_03_03_mRWDqXje0syQr4S7EkY2hz3jHd9X9PM8gMtgWpPK	118	106	157	155	0.1261981874704361	3_musketeers	0.6220787167549133
2022_03_03_mRWDqXje0syQr4S7EkY2hz3jHd9X9PM8gMtgWpPK	163	0	181	52	0.10700498521327972	kelloggs	0.7580583691596985
2022_02_28_yfRPt9dy7U9F0Jyv1fYfTcP2DuCsQd0EkdzkkOHB	230	240	384	418	0.7619159817695618	dunkin	0.9751004576683044
2022_02_28_yfRPt9dy7U9F0Jyv1fYfTcP2DuCsQd0EkdzkkOHB	318	239	383	313	0.5822316408157349	stella	0.4127555191516876
2022_02_28_yfRPt9dy7U9F0Jyv1fYfTcP2DuCsQd0EkdzkkOHB	357	314	414	350	0.2859516739845276	keebler	0.8549321293830872
2022_02_27_dUO2ylSE1Eg8U82LBo3A6w6fu8AfhdKmxyYmt25o	147	79	201	161	0.49472591280937195	marlboro	0.9999998807907104
2022_02_27_dUO2ylSE1Eg8U82LBo3A6w6fu8AfhdKmxyYmt25o	201	93	234	127	0.16663295030593872	philip_morris	0.9715897440910339
2022_02_27_dUO2ylSE1Eg8U82LBo3A6w6fu8AfhdKmxyYmt25o	63	532	121	591	0.11083538085222244	sprite	1.0
2019_03_19_wdeCF6b3ENCoyyo2LIIY1B0OGCcotjcnh9hO9qwO	190	350	263	434	0.4626736342906952	unknown	0.9999735355377197
2019_03_19_wdeCF6b3ENCoyyo2LIIY1B0OGCcotjcnh9hO9qwO	0	350	89	472	0.4352949857711792	unknown	0.9991163611412048
2019_03_19_wdeCF6b3ENCoyyo2LIIY1B0OGCcotjcnh9hO9qwO	455	92	472	122	0.21796484291553497	seven_eleven	0.7288691401481628
2019_03_19_wdeCF6b3ENCoyyo2LIIY1B0OGCcotjcnh9hO9qwO	299	333	368	416	0.1881483793258667	unknown	0.9996192455291748
2019_03_19_wdeCF6b3ENCoyyo2LIIY1B0OGCcotjcnh9hO9qwO	220	350	257	380	0.15258078277111053	busch_light	0.5290966629981995
2022_12_06_2zzg54khn9R4Nq43AZ3lUE41TBEjx5miOqmadctA	287	279	355	362	0.8662980794906616	great_value	0.9999958276748657
2022_03_05_nczq8JR3dD3iMiODjAAsrjkTmnEoJnqTRN4AXG4C	282	280	358	357	0.6878818869590759	dr_pepper	0.9947061538696289
112_CHb22qoTr1vMgCUZOrywezmBkE5tmIyNfXbQaElD	514	149	571	179	0.5101750493049622	monster	0.9718824028968811
112_CHb22qoTr1vMgCUZOrywezmBkE5tmIyNfXbQaElD	381	61	443	107	0.1350260227918625	monster	0.8769974708557129
112_CHb22qoTr1vMgCUZOrywezmBkE5tmIyNfXbQaElD	21	469	109	631	0.1309148073196411	unknown	0.7930254340171814
2021_05_16_IMG_7295	483	493	513	537	0.15772375464439392	unknown	0.9958509206771851
2019_10_12_wjmii01nCEy4YG90frGMF6dYexZrw4DfN0F2mBhs	291	296	348	341	0.657130241394043	seven_eleven	0.9986470341682434
2019_10_12_wjmii01nCEy4YG90frGMF6dYexZrw4DfN0F2mBhs	210	248	274	303	0.1588084101676941	unknown	0.9980624318122864
2019_11_21_wPpzvv3Emuw4lRzAWHbkz6tkAR1CADcJgFBiVgQC	166	227	223	277	0.4467952251434326	gogo_squeez	0.7307896018028259
2019_11_21_wPpzvv3Emuw4lRzAWHbkz6tkAR1CADcJgFBiVgQC	159	365	265	459	0.2815713882446289	jarritos	0.999991774559021
2021_04_24_IMG_3747	43	326	280	537	0.46017560362815857	unknown	0.9990944862365723
2021_04_24_IMG_3747	39	260	367	538	0.32511305809020996	unknown	0.7786474227905273
2021_04_24_IMG_3747	399	335	444	384	0.24637432396411896	green_mountain	0.9850379824638367
2021_04_24_IMG_3747	46	447	132	535	0.10299266129732132	dr_pepper	0.7602851986885071
2023_04_06_apWenFq9h3GenG2GFjYFe3e3xd33O4SFCjF0u2lF	137	164	321	397	0.7440214157104492	unknown	0.9999998807907104
2023_04_06_apWenFq9h3GenG2GFjYFe3e3xd33O4SFCjF0u2lF	422	416	505	466	0.6716518402099609	jack_daniels	0.5137434601783752
2022_02_16_fqEGvopwhJ2NcGiFPRej1Dx9NXprzD38g80QQtm7	26	351	112	421	0.4749268889427185	unknown	0.997051477432251
2022_02_16_fqEGvopwhJ2NcGiFPRej1Dx9NXprzD38g80QQtm7	44	357	92	420	0.1864975392818451	heineken	0.9999912977218628
2020_01_25_h7NrSTkuXWFkv76jygjbg36OWhi9Jcxa7tY5LaWW	135	140	503	424	0.23996472358703613	unknown	0.9308508038520813
2020_01_25_h7NrSTkuXWFkv76jygjbg36OWhi9Jcxa7tY5LaWW	136	238	500	422	0.20468272268772125	stella	0.45226356387138367
2019_06_11_Q9HYzqELIGLyXu23WE5bqrJx4GIYwmGGQ3aRl12N	213	228	437	413	0.5563310980796814	bud_light	0.7848353981971741
2019_06_11_Q9HYzqELIGLyXu23WE5bqrJx4GIYwmGGQ3aRl12N	201	225	439	536	0.12633097171783447	bud_light	0.9974160194396973
2021_07_28_BYKotANU8bJgqm2ntFsBb1pwZGnCsWVGNFF7DbWY	269	240	360	395	0.5765425562858582	doritos	1.0
2021_07_28_BYKotANU8bJgqm2ntFsBb1pwZGnCsWVGNFF7DbWY	149	387	183	414	0.10573990643024445	unknown	0.7028531432151794
2021_07_28_BYKotANU8bJgqm2ntFsBb1pwZGnCsWVGNFF7DbWY	274	236	471	396	0.10282009840011597	doritos	0.6300867199897766
2022_01_17_TGSm6j15KajRsqbs6goHfHGTsracU2jRAap5PHFg	382	287	542	489	0.7876498699188232	fanta	0.9621444940567017
2022_01_17_TGSm6j15KajRsqbs6goHfHGTsracU2jRAap5PHFg	108	160	155	220	0.7436760067939758	mcdonalds	1.0
2022_01_17_TGSm6j15KajRsqbs6goHfHGTsracU2jRAap5PHFg	93	137	170	236	0.2356872260570526	mcdonalds	1.0
2019_09_23_StbbusgK2t7FPMvhmS7yWcGgjYb9knsZL1KEBSgz	35	190	445	495	0.5685978531837463	unknown	0.9994027614593506
2019_09_23_StbbusgK2t7FPMvhmS7yWcGgjYb9knsZL1KEBSgz	161	191	445	493	0.49246248602867126	unknown	0.9735938310623169
2019_09_23_StbbusgK2t7FPMvhmS7yWcGgjYb9knsZL1KEBSgz	512	121	594	205	0.38756221532821655	unknown	0.7708408236503601
2019_09_23_StbbusgK2t7FPMvhmS7yWcGgjYb9knsZL1KEBSgz	25	68	444	497	0.33799102902412415	unknown	0.9999951124191284
112_DPYtv1yQFnTaKIKmDztapMaKtASBq6wefhkX6IeU	241	271	399	370	0.8633978962898254	unknown	0.538557231426239
112_DPYtv1yQFnTaKIKmDztapMaKtASBq6wefhkX6IeU	240	238	272	283	0.4068318009376526	keebler	0.9999489784240723
2019_06_27_ZU7wcgjxlpbsL3kuMa6oZMmuaplRhJM7clF1ESnO	218	268	423	378	0.500356912612915	mikes_hard	0.9964684247970581
2019_06_27_ZU7wcgjxlpbsL3kuMa6oZMmuaplRhJM7clF1ESnO	189	243	436	390	0.21749280393123627	unknown	0.6724497079849243
2019_01_26_jUKtLGsPH8WN7CwUYpfRAfvDZVWBFC9uBOGtMK6H	209	222	435	448	0.7752901315689087	coca_cola	0.9697502255439758
2020_08_28_20200828_184446	108	217	227	356	0.6019498109817505	unknown	0.5808070302009583
2020_08_28_20200828_184446	213	210	506	474	0.21209606528282166	dr_pepper	0.9849585294723511
2021_04_21_IMG_2734	252	205	365	399	0.6871238946914673	unknown	0.9644685387611389
2022_07_01_2LDPREfme2DfB5W94uwnHFCgYEkNsVJ1RvChqjQr	280	304	426	379	0.176005557179451	sprite	0.9999998807907104
2022_07_01_2LDPREfme2DfB5W94uwnHFCgYEkNsVJ1RvChqjQr	257	236	429	410	0.15072983503341675	sprite	1.0
2022_07_01_2LDPREfme2DfB5W94uwnHFCgYEkNsVJ1RvChqjQr	266	265	427	384	0.12429841607809067	sprite	1.0
2022_03_30_niRCvTHTEarjgd68ePbW0TS2woJ5qcGYootOcAY0	256	268	368	360	0.7469761371612549	cheetos	0.9934390187263489
2022_03_30_niRCvTHTEarjgd68ePbW0TS2woJ5qcGYootOcAY0	356	123	399	166	0.35974955558776855	bud_light	0.811428427696228
2022_03_30_niRCvTHTEarjgd68ePbW0TS2woJ5qcGYootOcAY0	252	101	479	363	0.11747198551893234	unknown	0.9765000343322754
2021_07_05_FpsciVvilKSb1nuHNHTJJxxhYrcpnPT0L21Vr9Jn	274	270	369	368	0.6396740078926086	michelob	0.9964346885681152
2021_05_30_IMG_9577	123	296	271	533	0.47850948572158813	natural_light	0.9999998807907104
2021_05_30_IMG_9577	270	302	368	336	0.43202874064445496	coca_cola	0.9796621203422546
2021_05_30_IMG_9577	360	156	540	427	0.2530457079410553	heineken	0.9999973773956299
2021_05_30_IMG_9577	393	301	533	412	0.1735256463289261	heineken	0.8069053888320923
2021_05_30_IMG_9577	492	153	636	361	0.14071528613567352	unknown	0.9999700784683228
2021_05_30_IMG_9577	359	156	479	426	0.11946667730808258	heineken	1.0
2022_05_22_82DGNVwUiKsqi15pwHZEtZ4LJdo2AhWocsEfqLxb	65	77	589	593	0.8758915662765503	unknown	0.9999719858169556
2023_03_30_NY402Cee3QeRzDGnsX2qcuIg5j4oW6msMGXqiWU2	206	225	459	479	0.7954245805740356	burger_king	0.8588351607322693
112_UtglvHKcc0ek1pF0a2Ux8OjzXeb8Rt0WBoLYEPTK	314	377	488	516	0.7217662930488586	unknown	0.805321455001831
112_UtglvHKcc0ek1pF0a2Ux8OjzXeb8Rt0WBoLYEPTK	264	412	318	500	0.22341570258140564	unknown	0.993838369846344
z8aXJgaWPLXxG4fz573nVPly1vH8yCtfqXcAefog	113	70	543	316	0.29804474115371704	unknown	0.9999963045120239
z8aXJgaWPLXxG4fz573nVPly1vH8yCtfqXcAefog	158	92	296	137	0.14699150621891022	unknown	0.9965768456459045
2020_08_28_S7tAC75201qcGBl75JUYA89I9wKIgt6kRBAJbkx7	326	235	433	349	0.7902138233184814	stella	0.8500911593437195
2022_03_18_SNcgzO58k6sFAxfUw8yxcPcz7Gq9MBosxSIMR9yv	242	252	409	390	0.8315670490264893	stella	1.0
2022_02_20_UVx50bocrX182wQf3vMsWGaL5PyhL2Jcb1jHljz0	303	333	402	445	0.8248831033706665	sprite	1.0
2022_02_20_UVx50bocrX182wQf3vMsWGaL5PyhL2Jcb1jHljz0	67	167	150	290	0.7732656598091125	coca_cola	0.999990701675415
2022_02_20_UVx50bocrX182wQf3vMsWGaL5PyhL2Jcb1jHljz0	406	93	566	209	0.7722917199134827	heineken	1.0
2022_02_20_UVx50bocrX182wQf3vMsWGaL5PyhL2Jcb1jHljz0	305	489	351	556	0.22792130708694458	unknown	0.9999983310699463
2022_02_23_LyB3yylvTQyNFKf9hSu8s6rfhocoWKaNfTqyvwsn	468	67	561	186	0.9090760350227356	amstel_light	1.0
2022_02_23_LyB3yylvTQyNFKf9hSu8s6rfhocoWKaNfTqyvwsn	494	440	598	574	0.9014686346054077	amstel_light	1.0
2022_02_23_LyB3yylvTQyNFKf9hSu8s6rfhocoWKaNfTqyvwsn	105	107	235	259	0.8824102282524109	amstel_light	0.9999955892562866
2022_02_23_LyB3yylvTQyNFKf9hSu8s6rfhocoWKaNfTqyvwsn	468	239	561	362	0.8306029438972473	amstel_light	0.9999597072601318
2022_02_23_LyB3yylvTQyNFKf9hSu8s6rfhocoWKaNfTqyvwsn	40	290	171	423	0.7915201187133789	amstel_light	0.999993085861206
2022_02_23_LyB3yylvTQyNFKf9hSu8s6rfhocoWKaNfTqyvwsn	307	395	419	532	0.754213809967041	amstel_light	0.9999979734420776
2022_02_23_LyB3yylvTQyNFKf9hSu8s6rfhocoWKaNfTqyvwsn	366	266	383	304	0.1424565315246582	unknown	0.8179419636726379
2022_07_07_1iD4SQPDRb6nBNGt9TEyT5yJAKFw6EIZ37YB3Pp8	267	250	373	390	0.6888455152511597	kirkland	0.9999997615814209
2022_07_07_1iD4SQPDRb6nBNGt9TEyT5yJAKFw6EIZ37YB3Pp8	298	462	361	501	0.11832111328840256	kirkland	0.9943777918815613
2019_03_08_a14VERRZiS3D31Cg0ytZc1HV0cjy1wXXifrYfUSZ	225	148	404	458	0.680156409740448	unknown	0.9999616146087646
2019_03_08_a14VERRZiS3D31Cg0ytZc1HV0cjy1wXXifrYfUSZ	66	121	155	227	0.5286964178085327	heinz	0.9981264472007751
1i1eXWTp6MrJwU05wKgvAr2XT3p35LPPLKJDZnNM	270	351	373	377	0.6499336361885071	unknown	0.9999469518661499
1i1eXWTp6MrJwU05wKgvAr2XT3p35LPPLKJDZnNM	357	92	373	114	0.12125332653522491	gogo_squeez	0.43794628977775574
2022_02_21_Znatg010NlWiogI2pgvGpLOqOhgAr8bzO8IcFi37	412	46	593	165	0.6380442976951599	heineken	0.9994412064552307
2022_02_21_Znatg010NlWiogI2pgvGpLOqOhgAr8bzO8IcFi37	47	333	91	371	0.43304187059402466	unknown	0.9649938941001892
2022_02_21_Znatg010NlWiogI2pgvGpLOqOhgAr8bzO8IcFi37	240	233	288	269	0.24210010468959808	skittles	0.9795801043510437
2022_02_21_Znatg010NlWiogI2pgvGpLOqOhgAr8bzO8IcFi37	209	543	230	566	0.16837787628173828	natural_light	0.938733696937561
2022_02_21_Znatg010NlWiogI2pgvGpLOqOhgAr8bzO8IcFi37	410	44	598	246	0.13898009061813354	heineken	0.9998301267623901
2022_02_21_Znatg010NlWiogI2pgvGpLOqOhgAr8bzO8IcFi37	228	538	275	597	0.1385534554719925	unknown	0.9999769926071167
2021_05_27_qQwrAjpKkyvYwmOflb1KvXfnYTXz1fUiZqeVgCJn	270	271	369	367	0.5538758635520935	kirkland	0.9735482931137085
2021_04_21_IMG_2838	220	188	388	424	0.1446978747844696	unknown	0.9753534197807312
2022_07_01_NDTebQQLfa0GczKWcwUaW4c05ckY7pJGjg7DHzze	296	217	392	462	0.24209541082382202	bud_light	0.9934760928153992
2022_12_07_JVHbcwZbbgn4bpaTHlTk7OOMLuhzm31iMjA9Gbd4	277	286	389	387	0.4258915185928345	bud_light	0.9986552000045776
2020_08_28_20200828_184629	230	233	400	378	0.531928539276123	stella	0.9995602965354919
2023_03_19_YDZE4gcb4K0CLxL5GpMY8QSiPtIV8jDsjXpQUGC9	264	295	370	347	0.5605580806732178	michelob	0.661466121673584
2022_02_20_f1TGMspF7picCwsYnb6Ih42CfHFxQhH0MCydua3K	168	414	309	520	0.7512255311012268	nestle_pure_life	0.924758791923523
2022_02_20_f1TGMspF7picCwsYnb6Ih42CfHFxQhH0MCydua3K	268	104	477	316	0.5753164887428284	lays	0.6034865379333496
2022_02_20_f1TGMspF7picCwsYnb6Ih42CfHFxQhH0MCydua3K	296	406	335	439	0.3175910711288452	philip_morris	0.40275466442108154
2022_03_29_g7aE7XSEd3iJ0Tu5xiG34VgPpKZnYoKM3CgiOK4P	336	431	434	500	0.2609155476093292	heineken	0.9983518123626709
2022_03_29_g7aE7XSEd3iJ0Tu5xiG34VgPpKZnYoKM3CgiOK4P	255	531	348	597	0.1427169144153595	heineken	0.9941722750663757
2022_03_29_g7aE7XSEd3iJ0Tu5xiG34VgPpKZnYoKM3CgiOK4P	337	431	377	488	0.1355283558368683	unknown	0.8908818960189819
2022_06_07_yOKvL2PdhDvcZwnLTgpVnVmTRk8SQINW2ENgrk5j	465	350	523	520	0.4724595546722412	unknown	0.9650797247886658
2022_06_07_yOKvL2PdhDvcZwnLTgpVnVmTRk8SQINW2ENgrk5j	117	121	152	183	0.31398552656173706	unknown	0.5587196350097656
2022_06_07_yOKvL2PdhDvcZwnLTgpVnVmTRk8SQINW2ENgrk5j	463	336	493	355	0.12120912224054337	mikes_hard	0.7709727883338928
2022_03_11_3IIxk6EMH9n7Un7xYwsPtTCwBPJM4e16TkiehifB	153	80	259	197	0.8283097147941589	unknown	0.9826509356498718
2022_03_11_3IIxk6EMH9n7Un7xYwsPtTCwBPJM4e16TkiehifB	425	491	483	541	0.548647940158844	mikes_hard	0.5324907898902893
2022_03_11_3IIxk6EMH9n7Un7xYwsPtTCwBPJM4e16TkiehifB	227	114	333	217	0.3239519000053406	unknown	0.9587532877922058
2022_07_01_0G0E6JbwjrN76T7M7Uvwwhfo85zuxYcLhsfYryzF	264	263	397	365	0.39113739132881165	fanta	0.999731719493866
2022_07_01_0G0E6JbwjrN76T7M7Uvwwhfo85zuxYcLhsfYryzF	218	222	417	428	0.15578241646289825	fanta	0.8888270854949951
2021_12_14_XwsiyJDd5pN2TaHjLZoEu7qBtVDQttI6GKAUHbEg	217	467	340	583	0.6615294218063354	heineken	0.8350011110305786
2021_12_14_XwsiyJDd5pN2TaHjLZoEu7qBtVDQttI6GKAUHbEg	136	256	170	291	0.18129873275756836	lipton	0.8822770714759827
2020_02_01_f5UI1vw6c06lgApVV7fzAMnBHlLTVaZmyRLDdGdf	270	221	377	417	0.8418473601341248	unknown	0.930217444896698
2020_02_01_f5UI1vw6c06lgApVV7fzAMnBHlLTVaZmyRLDdGdf	56	293	111	370	0.21359288692474365	unknown	0.9952385425567627
2022_03_29_LusHFlzUWEhyiYR208m6c2Bnj3Z7PtJJut4snq0R	502	358	593	495	0.6740550994873047	corona	0.9757786393165588
2022_03_29_LusHFlzUWEhyiYR208m6c2Bnj3Z7PtJJut4snq0R	87	111	154	202	0.43574070930480957	unknown	0.9424601793289185
2022_03_29_LusHFlzUWEhyiYR208m6c2Bnj3Z7PtJJut4snq0R	346	168	489	289	0.23703692853450775	unknown	0.9948673248291016
2022_03_29_LusHFlzUWEhyiYR208m6c2Bnj3Z7PtJJut4snq0R	77	380	170	498	0.17804081737995148	unknown	0.9583088159561157
2022_03_29_LusHFlzUWEhyiYR208m6c2Bnj3Z7PtJJut4snq0R	445	383	473	406	0.11550581455230713	guinness	0.6950801014900208
2022_03_29_LusHFlzUWEhyiYR208m6c2Bnj3Z7PtJJut4snq0R	465	160	509	204	0.10590475797653198	unknown	0.8879798650741577
2022_02_27_JrBOiZTkXmznpjRFktW6YtHdLWAQB3PB9dwTlVLi	276	262	373	379	0.8403189778327942	mountain_dew	0.6834431290626526
2022_02_27_JrBOiZTkXmznpjRFktW6YtHdLWAQB3PB9dwTlVLi	397	203	473	295	0.6481708884239197	heinz	0.9934686422348022
2022_05_28_vMlIYI6O2UMhdxytWLz9JVDeTOHRSpL45mZSyXDL	130	96	475	617	0.791348397731781	budweiser	0.9999428987503052
2022_05_28_vMlIYI6O2UMhdxytWLz9JVDeTOHRSpL45mZSyXDL	223	176	393	363	0.40196871757507324	budweiser	0.9929943680763245
2022_02_21_K6MCZ4fnIQpPKLTlJEqQjRqEFI31TT2goiKEOk2z	268	257	371	370	0.7883581519126892	gatorade	1.0
2021_08_06_749U9F5T01a8On31qfyFLIRdSyM5e8W6s13Z1S4s	76	169	401	504	0.8223177194595337	unknown	0.9971187114715576
2021_08_06_749U9F5T01a8On31qfyFLIRdSyM5e8W6s13Z1S4s	491	174	561	277	0.7531591653823853	seven_eleven	0.9490551948547363
2022_11_01_WKBQxqVb7g8P6KJMmn1RCiM2OT3Qsxh0N8sK5iLp	245	277	382	379	0.870769202709198	unknown	0.9997294545173645
2021_04_04_IMG_8771	228	233	409	404	0.8368036150932312	coca_cola	0.9998546838760376
2021_04_04_IMG_8771	297	469	348	488	0.1821424812078476	michelob	0.5479955673217773
2021_01_30_7CdI0i9xUrJuL0uNpPiDKBkeVI3XzDJk9VwUtX2Y	221	222	386	640	0.5260134339332581	unknown	0.9981155395507812
2021_01_30_7CdI0i9xUrJuL0uNpPiDKBkeVI3XzDJk9VwUtX2Y	272	226	364	411	0.2873254418373108	unknown	0.754001796245575
2021_01_30_7CdI0i9xUrJuL0uNpPiDKBkeVI3XzDJk9VwUtX2Y	217	422	365	640	0.19592353701591492	unknown	0.9997085928916931
2019_09_23_cTtQkBCe1QsphrhIcJ6uknIbj6kQ1vjFybtvvzU1	57	142	110	209	0.7829034328460693	unknown	0.9982023239135742
2019_09_23_cTtQkBCe1QsphrhIcJ6uknIbj6kQ1vjFybtvvzU1	254	247	384	389	0.5701972842216492	newport	0.49920469522476196
2019_09_23_cTtQkBCe1QsphrhIcJ6uknIbj6kQ1vjFybtvvzU1	166	200	394	409	0.1517525613307953	unknown	0.951331615447998
2019_09_23_cTtQkBCe1QsphrhIcJ6uknIbj6kQ1vjFybtvvzU1	166	206	345	366	0.1260501593351364	unknown	0.9999892711639404
2022_01_17_3WfWQPJ6XmyhMa60Ft8iTDvYTnQqWwzJGS7xdsZM	465	111	602	231	0.8544675707817078	unknown	0.9991557598114014
2022_01_17_3WfWQPJ6XmyhMa60Ft8iTDvYTnQqWwzJGS7xdsZM	41	416	87	514	0.7563619613647461	dr_pepper	0.8057229518890381
2022_01_17_3WfWQPJ6XmyhMa60Ft8iTDvYTnQqWwzJGS7xdsZM	280	496	318	577	0.744606614112854	unknown	0.9865004420280457
2022_01_17_3WfWQPJ6XmyhMa60Ft8iTDvYTnQqWwzJGS7xdsZM	237	61	293	110	0.27892473340034485	unknown	0.9775151610374451
2022_01_15_5sPg6oEzxedo16xdvhHEp8ba46JmTYXbQgnGLRMn	43	290	198	580	0.815034031867981	unknown	0.9996471405029297
2022_01_15_5sPg6oEzxedo16xdvhHEp8ba46JmTYXbQgnGLRMn	159	216	241	320	0.4451804459095001	gatorade	1.0
2022_01_15_5sPg6oEzxedo16xdvhHEp8ba46JmTYXbQgnGLRMn	435	54	535	78	0.29367008805274963	unknown	0.9984272122383118
2022_01_15_5sPg6oEzxedo16xdvhHEp8ba46JmTYXbQgnGLRMn	44	294	166	474	0.11973708868026733	corona	0.9551649689674377
2020_02_18_9nP12ONwtNbvLWgIyxOTXtd9wUlXD3klIiicrlYS	103	254	205	346	0.8305495977401733	seven_eleven	0.9999858140945435
2020_02_18_9nP12ONwtNbvLWgIyxOTXtd9wUlXD3klIiicrlYS	68	203	159	279	0.6997008919715881	seven_eleven	0.698354184627533
2020_02_18_9nP12ONwtNbvLWgIyxOTXtd9wUlXD3klIiicrlYS	182	382	293	485	0.6097871661186218	seven_eleven	0.963991641998291
2020_02_18_9nP12ONwtNbvLWgIyxOTXtd9wUlXD3klIiicrlYS	149	317	249	412	0.576104998588562	seven_eleven	0.9997988939285278
2020_02_18_9nP12ONwtNbvLWgIyxOTXtd9wUlXD3klIiicrlYS	164	88	507	640	0.3783978521823883	unknown	0.9999978542327881
2020_02_18_9nP12ONwtNbvLWgIyxOTXtd9wUlXD3klIiicrlYS	167	159	449	502	0.15919190645217896	unknown	0.9110670685768127
2022_07_15_MqcFhqTcpn7M0JYeXWBhLx7GkYRSOD9rwVmhMQcw	212	253	427	391	0.5235927700996399	doritos	0.9999276399612427
2022_07_15_MqcFhqTcpn7M0JYeXWBhLx7GkYRSOD9rwVmhMQcw	4	491	58	539	0.39151132106781006	unknown	0.889237642288208
2022_07_15_MqcFhqTcpn7M0JYeXWBhLx7GkYRSOD9rwVmhMQcw	136	507	198	569	0.18104711174964905	unknown	0.6764010787010193
2022_03_30_JsbEavDoTAoBRkyfM92pkU6XdlaJVQEjdq5qqCpe	297	307	342	330	0.22353476285934448	jack_daniels	0.9999960660934448
2022_01_09_WTNsok0XO1klk5hPEOUEotfnu5wQqBFogjlBumH3	234	210	334	358	0.8095969557762146	coca_cola	0.5096336603164673
2022_01_09_WTNsok0XO1klk5hPEOUEotfnu5wQqBFogjlBumH3	559	325	600	441	0.6616948843002319	3_musketeers	0.6333378553390503
2022_01_09_WTNsok0XO1klk5hPEOUEotfnu5wQqBFogjlBumH3	448	338	504	453	0.4541485011577606	stella	0.9934918284416199
2022_01_09_WTNsok0XO1klk5hPEOUEotfnu5wQqBFogjlBumH3	327	340	409	496	0.32884544134140015	stella	0.9999892711639404
